;ID;Materia;Link
277;3641;Análise do Discurso (11100010283_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3641_1&handle=announcements_entry&mode=view
278;3642;Antropologia do Consumo (11100010393_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3642_1&handle=announcements_entry&mode=view
279;3643;Auditoria (11100010176_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3643_1&handle=announcements_entry&mode=view
280;3644;Auditoria de sistemas (11100010537_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3644_1&handle=announcements_entry&mode=view
281;3645;Big Data Stream (11100010569_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3645_1&handle=announcements_entry&mode=view
282;3646;Cálculo Numérico (11100010499_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3646_1&handle=announcements_entry&mode=view
283;3647;Ciência de Dados (11100010579_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3647_1&handle=announcements_entry&mode=view
284;3648;Competências para Gestão de Pessoas (11100010610_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3648_1&handle=announcements_entry&mode=view
285;3649;Compliance e Governança (11100010619_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3649_1&handle=announcements_entry&mode=view
286;3650;Contabilidade de Custos (11100010371_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3650_1&handle=announcements_entry&mode=view
287;3651;Contabilidade Societária (11100010373_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3651_1&handle=announcements_entry&mode=view
288;3652;Controladoria e Governança (11100010372_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3652_1&handle=announcements_entry&mode=view
289;3653;Coolhunting (11100010394_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3653_1&handle=announcements_entry&mode=view
290;3654;Demonstrações Financeiras (11100010582_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3654_1&handle=announcements_entry&mode=view
291;3655;Desenvolvimento para dispositivos móveis (11100010548_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3655_1&handle=announcements_entry&mode=view
292;3656;Design de Software (11100010679_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3656_1&handle=announcements_entry&mode=view
293;3657;Direito Constitucional, Social e Econômico (11100011154_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3657_1&handle=announcements_entry&mode=view
294;3659;Direitos Humanos, Fundamentais e Organização do Estado (11100011153_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3659_1&handle=announcements_entry&mode=view
295;3660;Envelhecimento, Atividade Física e Saúde (11100010225_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3660_1&handle=announcements_entry&mode=view
296;3661;Equações Diferenciais (11100010466_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3661_1&handle=announcements_entry&mode=view
297;3662;Estágio Curricular Supervisionado em Docência no Ensino Religioso: Ensino Fundamental - Anos Finais - Mapeamento do Contexto Escolar (11109640002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3662_1&handle=announcements_entry&mode=view
298;3663;Estágio Curricular Supervisionado em Física: As Concepções de Ensino e Aprendizagem da Proposta Curricular da Disciplina e a Rotina Escolar do Professor de Física (11109740002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3663_1&handle=announcements_entry&mode=view
299;3665;Estágio Curricular Supervisionado: Docência em Língua Inglesa (11108540004_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3665_1&handle=announcements_entry&mode=view
300;3666;Estágio Curricular Supervisionado: Ensino Contextualizado de Química (11109840002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3666_1&handle=announcements_entry&mode=view
301;3667;Estágio Supervisionado em Anos Iniciais do Ensino Fundamental: Regência e Avaliação (11100840004_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3667_1&handle=announcements_entry&mode=view
302;3668;Estágio Supervisionado em Educação Física na Área da Atividade Física e Saúde I (11105940002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3668_1&handle=announcements_entry&mode=view
303;3669;Estudos de Literatura Inglesa (11100010282_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3669_1&handle=announcements_entry&mode=view
304;3671;Evolução do Pensamento Contábil (11100010177_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3671_1&handle=announcements_entry&mode=view
305;3673;Física Experimental: Mecânica (11100010478_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3673_1&handle=announcements_entry&mode=view
306;3674;Fundamentos da Análise Instrumental (11100010520_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3674_1&handle=announcements_entry&mode=view
307;3677;Gestão de Compras (11100010639_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3677_1&handle=announcements_entry&mode=view
308;3678;Gestão de Crédito e Cobrança (11100010621_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3678_1&handle=announcements_entry&mode=view
309;3681;Gestão do Desempenho (11100010650_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3681_1&handle=announcements_entry&mode=view
310;3682;Gestão estratégica de custos (11100010586_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3682_1&handle=announcements_entry&mode=view
311;3683;Gestão Integrada da Produção (11100010156_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3683_1&handle=announcements_entry&mode=view
312;3684;Gestão por competências (11100010587_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3684_1&handle=announcements_entry&mode=view
313;3685;História e hermenêutica das religiões: Islamismo (11100010434_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3685_1&handle=announcements_entry&mode=view
314;3686;IA aplicada à Computação Forense (11100010778_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3686_1&handle=announcements_entry&mode=view
315;3687;IA na Gestão de Negócios (11100010781_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3687_1&handle=announcements_entry&mode=view
316;3688;IA na Indústria 4.0 (11100010782_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3688_1&handle=announcements_entry&mode=view
317;3689;Laboratório de pessoas, organização e trabalho (11100010356_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3689_1&handle=announcements_entry&mode=view
318;3690;Lean Manufacturing (11100010640_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3690_1&handle=announcements_entry&mode=view
319;3693;Marketing 4.0 (11100010590_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3693_1&handle=announcements_entry&mode=view
320;3695;Metodologia do Ensino da História para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010317_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3695_1&handle=announcements_entry&mode=view
321;3696;Metodologia do Ensino da Língua Portuguesa para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010316_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3696_1&handle=announcements_entry&mode=view
322;3697;Metodologia do Ensino de Arte para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010318_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3697_1&handle=announcements_entry&mode=view
323;3699;Metodologia do Ensino de Matemática (11100010507_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3699_1&handle=announcements_entry&mode=view
324;3700;Métodos de Pesquisa em Computação (11100010695_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3700_1&handle=announcements_entry&mode=view
325;3702;Neurociência Aplicada ao Marketing (11100010392_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3702_1&handle=announcements_entry&mode=view
326;3703;Oficina Maker (11100010573_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3703_1&handle=announcements_entry&mode=view
327;3705;Operações e Negócios (11100010592_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3705_1&handle=announcements_entry&mode=view
328;3708;Pesquisa de Mercado (11100010594_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3708_1&handle=announcements_entry&mode=view
329;3709;Pratica Cambial (11100010626_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3709_1&handle=announcements_entry&mode=view
330;3711;Prática Profisisonal: Laboratório de Análises Químicas (11100010524_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3711_1&handle=announcements_entry&mode=view
331;3712;Práticas integradas em estética facial e corporal (11100010829_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3712_1&handle=announcements_entry&mode=view
332;3714;Química Analítica Qualitativa e Quantitativa (11100010530_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3714_1&handle=announcements_entry&mode=view
333;3715;Saúde de Coletiva e Epidemiologia (11100010227_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3715_1&handle=announcements_entry&mode=view
334;3717;Spa terapia, massoterapia, massofilaxia e terapias complementares (11100010828_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3717_1&handle=announcements_entry&mode=view
335;3718;Teoria e Prática do Atletismo (11100011265_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3718_1&handle=announcements_entry&mode=view
336;3720;Web Analytics (11100010608_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3720_1&handle=announcements_entry&mode=view
337;3723;Comunicação Aplicada (11100010580_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3723_1&handle=announcements_entry&mode=view
338;3724;Comunicação Aplicada (11100010580_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3724_1&handle=announcements_entry&mode=view
339;3725;Comunicação Aplicada (11100010580_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3725_1&handle=announcements_entry&mode=view
340;3726;Comunicação Aplicada (11100010580_20221_05) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3726_1&handle=announcements_entry&mode=view
341;3728;Comunicação Aplicada (11100010580_20221_07) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3728_1&handle=announcements_entry&mode=view
342;3729;Comunicação Aplicada (11100010580_20221_08) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3729_1&handle=announcements_entry&mode=view
343;3730;Demonstrações Contábeis (11100010334_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3730_1&handle=announcements_entry&mode=view
344;3733;Empreendedorismo e Inovação (11100010583_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3733_1&handle=announcements_entry&mode=view
345;3734;Empreendedorismo e Inovação (11100010583_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3734_1&handle=announcements_entry&mode=view
346;3736;Empreendedorismo e Inovação (11100010583_20221_05) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3736_1&handle=announcements_entry&mode=view
347;3737;Empreendedorismo e Inovação (11100010583_20221_06) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3737_1&handle=announcements_entry&mode=view
348;3739;Fundamentos da Programação Orientada a Objetos (11100010550_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3739_1&handle=announcements_entry&mode=view
349;3740;Fundamentos da Programação Orientada a Objetos (11100010550_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3740_1&handle=announcements_entry&mode=view
350;3742;Gestão de Gente (11100010585_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3742_1&handle=announcements_entry&mode=view
351;3743;Gestão de Gente (11100010585_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3743_1&handle=announcements_entry&mode=view
352;3745;Gestão de Negócios (11100010333_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3745_1&handle=announcements_entry&mode=view
353;3746;Gestão de Negócios (11100010333_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3746_1&handle=announcements_entry&mode=view
354;3747;Gestão de Negócios (11100010333_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3747_1&handle=announcements_entry&mode=view
355;3749;Gestão de Negócios (11100010333_20221_06) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3749_1&handle=announcements_entry&mode=view
356;3751;Operações Financeiras e Créditos (11100010335_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3751_1&handle=announcements_entry&mode=view
357;3752;Precificação (11100010346_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3752_1&handle=announcements_entry&mode=view
358;3754;Teologia e Sociedade (11100010599_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3754_1&handle=announcements_entry&mode=view
359;3755;Comunicação Aplicada (11100010580_20221_09) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3755_1&handle=announcements_entry&mode=view
